title,description,year,url
"PDF Editor","Split, merge, rotate, reorder, and more — client-side in the browser",2026,/projects/pdfeditor/
"JSONL Reader","Read, parse, and visualize JSONL files with streaming support for 1M+ lines",2026,/projects/jsonlreader/
"Format And Beautify","Client-side code formatter, beautifier, and minifier for 18 languages with themes",2026,/projects/CodeFormatBeautify/
"Mermaid Editor","Live Mermaid diagram editor and visualizer with templates, themes, and PNG/SVG export",2026,/projects/Online-Mermaid/
"Text Editor","Convert between Markdown, HTML, Plain Text & RTF in the browser",2026,/projects/texteditor/
"Personal Blog","This Jekyll-powered blog with command palette, dark mode, and GitHub Pages hosting",2024,https://vipulsehgal.com
"AI Writing Assistant","Chrome extension for contextual writing suggestions using GPT-4",2024,
"Product Analytics Dashboard","Real-time metrics visualization for product teams built with React and D3",2024,
"Hindi Codenames","Multiplayer word game in Hindi - built with Next.js and WebSockets",2023,
"Reading List Tracker","Simple app to track books, papers, and articles with progress indicators",2023,
